Ward,New_ward_code,Public_Transport_Accessibility,Borough,Population_2011,White,Median_House_Price_2014,Unemployed_rate,Housing_Benefit_rates_2015,children_Claimant_Households,GCSE_2014,ALevel_2014,No_cars_household_rate,Deprivation_Score
Aldborough,E05000495,2.7,Redbridge,14700,5628,315000,9.18722989,8.437365476,9.634146341,339.978534,212.3853147,25.1,19.72810634
Barkingside,E05000496,3.2,Redbridge,12700,4509,368750,8.698443268,5.283719113,6.363636364,357.1525926,219.7241935,23.2,13.98396062
Bridge,E05000497,2.5,Redbridge,11750,8380,340000,7.336827061,8.034767861,10.68965517,322.7427536,205.9663265,21.9,17.03258776
Chadwell,E05000498,2.4,Redbridge,14400,6145,250000,9.842024325,10.45816733,14.28571429,328.6417085,207.7125874,27.7,18.57089165
Church End,E05000499,2.7,Redbridge,11650,8461,340000,5.026223776,5.145159624,5.576923077,343.699359,232.6896104,25,11.03702147
Clayhall,E05000500,2.3,Redbridge,13350,3839,390000,7.954193748,3.707995365,4.383561644,372.2296651,220.4438202,14.7,14.03524756
Clementswood,E05000501,3.4,Redbridge,14800,2311,235000,14.36968291,11.44803522,15.51020408,330.4644578,206.9924051,42.7,31.71115042
Cranbrook,E05000502,3.8,Redbridge,12900,3144,367500,10.16173828,6.062939082,9.230769231,355.0882759,204.2910714,26.6,17.51043869
Fairlop,E05000503,2.8,Redbridge,12750,8217,310000,7.303712721,7.791053619,11.36363636,324.2585714,209.4238095,21.6,18.9996842
Fullwell,E05000504,2.4,Redbridge,13050,6648,339497.5,9.05396619,9.272173657,13.33333333,332.9598802,213.9974359,24.7,20.43893165
Goodmayes,E05000505,3.7,Redbridge,13200,3237,307000,12.32461735,10.69592724,15.97402597,318.7120253,213.5102041,31.5,24.87809675
Hainault,E05000506,2.4,Redbridge,13050,9092,249999,10.32046015,14.22059261,19.45205479,304.6393939,200.0211864,30.1,30.24343898
Loxford,E05000507,3.4,Redbridge,16700,2738,193000,16.75683579,16.59457661,20.43478261,339.7470588,208.6766467,46.6,31.11890265
Mayfield,E05000508,2.7,Redbridge,13800,3652,305000,11.07644306,7.745940783,11.29411765,338.6118557,211.7670807,23.7,19.27263368
Monkhams,E05000509,2.6,Redbridge,10500,8219,499747.5,4.155939684,3.224336334,4.222222222,369.7776316,208.5439394,15.1,9.281440617
Newbury,E05000510,3.1,Redbridge,16900,3814,315000,10.61622169,9.222107684,10.56074766,347.6247899,216.9945545,27.6,21.01295136
Roding,E05000511,2.5,Redbridge,12150,7564,302500,7.507598784,7.986477921,10.3125,330.1154545,211.0950495,24.5,19.41719715
Seven Kings,E05000512,3.1,Redbridge,15300,3527,294000,12.66109616,9.993343318,12.77777778,332.2447674,206.8445205,31.9,23.29119243
Snaresbrook,E05000513,3.6,Redbridge,11950,8282,361392.5,4.883479293,6.494644596,5.777777778,370.85,205.2673469,32.1,14.6147775
Valentines,E05000514,4.5,Redbridge,14250,3163,225000,13.06540116,12.99301841,11.86046512,341.0123188,213.7844262,42.2,27.62563057
Wanstead,E05000515,2.5,Redbridge,11650,8076,460000,5.628819556,5.880476393,6.49122807,343.9020408,216.2586957,23.8,15.22942171
Barnes,E05000516,3.4,Richmond upon Thames,10350,8828,1362500,4.936661699,6.504360465,6.25,327.782716,200.1844444,27.4,9.799404035
East Sheen,E05000517,2.6,Richmond upon Thames,10400,9387,985000,3.329111634,3.92741735,2.333333333,396.2131579,224.4384615,21,7.263119396
Fulwell and Hampton Hill,E05000518,3.2,Richmond upon Thames,10150,9129,480000,3.787480274,5.575606721,5.490196078,373.6583333,218.8013699,20.4,8.301838902
"Ham, Petersham and Richmond Riverside",E05000519,2.1,Richmond upon Thames,10350,8678,500000,6.512488437,7.681382412,10.41666667,337.5187879,221.3634409,27.5,15.95139486
Hampton,E05000520,2.7,Richmond upon Thames,10000,8856,599950,4.068799704,6.162430254,6.170212766,342.7931034,216.4691489,19.1,9.122017794
Hampton North,E05000521,2.1,Richmond upon Thames,9400,7858,335000,5.755978922,10.73535195,13.86363636,310.351087,204.7967213,22.3,15.22918551
Hampton Wick,E05000522,2.7,Richmond upon Thames,10250,9054,455000,5.496750232,7.491777318,4.509803922,374.4480519,222.9306818,25.8,10.20144238
Heathfield,E05000523,2,Richmond upon Thames,10350,7174,380500,7.476812417,9.266221953,12.0754717,324.3889831,197.1831325,22.9,15.51656607
Kew,E05000524,2.9,Richmond upon Thames,11450,9687,630000,4.69608921,4.792816185,5.740740741,362.7915493,223.3657534,24.8,8.723676538
Mortlake and Barnes Common,E05000525,3,Richmond upon Thames,10950,9643,746500,4.692684468,8.166237258,8.039215686,341.7918919,215.1681818,30.2,11.75092931
North Richmond,E05000526,4.4,Richmond upon Thames,10650,8981,625625,4.884733194,7.77084515,5,359.5589474,220.5571429,30,11.04419551
St Margarets and North Twickenham,E05000527,3.1,Richmond upon Thames,11200,9796,600000,3.506907545,3.394957983,2.857142857,369.2925,215.7854839,21,7.258747518
South Richmond,E05000528,4.2,Richmond upon Thames,10850,9399,655000,4.163976759,6.194882961,4.042553191,361.4245614,197.8869565,34,9.474371758
South Twickenham,E05000529,3.5,Richmond upon Thames,10050,9021,555500,4.445579969,3.969502602,3.333333333,375.6315789,227.1181818,21.1,7.077447
Teddington,E05000530,3.2,Richmond upon Thames,10350,9412,499950,3.987884907,4.969897297,4.347826087,378.2073529,223.6480769,22.3,7.05437847
Twickenham Riverside,E05000531,4.5,Richmond upon Thames,10400,9323,458725,3.92341494,4.140127389,3.111111111,366.0779412,219.8557692,29.8,7.989267582
West Twickenham,E05000532,2.7,Richmond upon Thames,10550,8844,450000,4.300535475,6.160682118,6.545454545,333.8769912,209.5382353,21.1,10.38922719
Whitton,E05000533,2.4,Richmond upon Thames,9800,7655,420000,5.368742835,5.538034565,7.446808511,341.0166667,205.1604938,19.7,10.52062349
Brunswick Park,E05000534,4.1,Southwark,13200,6157,346500,11.67971915,16.34208298,22.54237288,315.9298387,203.4204082,60.1,30.60873102
Camberwell Green,E05000535,5.6,Southwark,15100,5843,310000,12.8984249,20.89540155,23.46666667,304.3804196,203.6631579,68.9,35.01965096
Cathedrals,E05000536,8,Southwark,14950,9203,580000,11.10733311,13.30111368,25.58139535,312.8394366,194.8174419,68.3,27.8473246
Chaucer,E05000537,7.2,Southwark,15200,7597,442000,8.592874748,12.63980389,24.33962264,318.2711111,202.582,68.7,26.23530263
College,E05000538,3.4,Southwark,11900,7483,350000,8.30476784,11.85381356,16.12903226,324.0428571,207.169697,40.5,24.96176533
East Dulwich,E05000539,4.1,Southwark,12400,8851,572500,5.894519131,7.914500289,10.38461538,333.6666667,210.467619,41.5,19.82853774
East Walworth,E05000540,5.8,Southwark,11600,5566,315000,11.93907632,16.9711583,26.48148148,319.5195402,193.5781818,68.6,39.21162823
Faraday,E05000541,4.7,Southwark,12900,5052,315000,14.38304315,19.33583833,24,319.8929134,206.6921348,67.2,33.87438307
Grange,E05000542,5.1,Southwark,15400,9360,500000,8.524801374,14.82645436,30.83333333,322.1289617,200.9117021,67.4,29.81878295
Livesey,E05000543,4.3,Southwark,14150,5346,289995,15.66560785,22.24701053,26.125,314.2777108,200.0525862,64,39.27129066
Newington,E05000544,5.8,Southwark,14150,7318,380000,11.68814917,18.76365402,26.49122807,319.9704,206.6075949,69.1,32.60512233
Nunhead,E05000545,4.8,Southwark,13700,6059,356250,13.08652021,20.23863328,25.96774194,325.3381818,203.3546392,57.2,38.49332187
Peckham,E05000546,4.1,Southwark,14750,4295,285000,14.98318763,20.70212578,25.34883721,320.9891192,202.1039216,61.4,35.90231591
Peckham Rye,E05000547,3.5,Southwark,13600,8673,421000,7.543859649,11.61634757,17.35294118,330.4277228,206.3594937,44,24.65305069
Riverside,E05000548,4.4,Southwark,14450,9898,585000,7.302252488,11.30638964,25.34883721,298.4731034,194.8178082,61,25.84045306
Rotherhithe,E05000549,5.3,Southwark,13800,8122,421800,9.204758923,14.78972156,27.4137931,312.3794326,211.6189781,61.1,28.33230506
South Bermondsey,E05000550,3.7,Southwark,13850,7609,288025,11.84353005,18.02968961,26.76470588,310.225,201.017,60.6,35.58316977
South Camberwell,E05000551,4.6,Southwark,12700,7061,396089,8.318388743,11.73006372,15.24590164,325.406,211.1713178,51.3,24.08922419
Surrey Docks,E05000552,2.9,Southwark,13500,9283,415000,6.133304386,8.036327559,16.66666667,319.0392523,213.8181818,47.5,19.86414248
The Lane,E05000553,6,Southwark,15650,7668,407500,10.16949153,15.68162704,19.86842105,308.6855072,205.4607595,57.3,33.7267883
Village,E05000554,4.1,Southwark,12450,9905,850000,4.524619252,5.464711467,5.070422535,356.8764706,234.2745763,27.9,15.01447748
Beddington North,E05000555,2.6,Sutton,10400,7885,289000,5.868995633,5.266972699,8.518518519,340.6891026,221.8082353,17.3,13.21969295
Beddington South,E05000556,2,Sutton,10750,7593,386000,8.228678538,13.46085304,20,320.1719745,218.3681319,23.7,22.84848375
Belmont,E05000557,2.3,Sutton,10100,7820,290000,4.645654946,7.121696884,7.777777778,369.4752381,221.7380435,20.4,12.58523456
Carshalton Central,E05000558,3.3,Sutton,10100,8666,318000,5.408216329,5.878092939,8.163265306,360.2982301,218.7679012,20.3,10.74182252
Carshalton South and Clockhouse,E05000559,2.1,Sutton,9800,8096,419995,4.782187803,4.297075423,7.4,359.5691057,220.7927083,13.4,11.68187391
Cheam,E05000560,2.2,Sutton,10350,8108,376000,4.140986133,2.947872978,3.921568627,363.9583333,231.1290323,13.6,7.387901109
Nonsuch,E05000561,2.3,Sutton,10700,9011,388500,4.63010422,3.202928392,4.791666667,357.1032258,216.5904762,15.6,7.901703709
St Helier,E05000562,2.9,Sutton,12050,8898,248000,9.32022932,15.78259449,20.28985507,311.3359756,208.4933333,33.1,27.53140776
Stonecot,E05000563,2.5,Sutton,10800,8469,347500,4.5221843,3.256571296,5.272727273,351.0649682,218.2603306,14.8,10.83654347
Sutton Central,E05000564,4.9,Sutton,11050,8348,240000,7.533281128,14.39181916,15.47169811,313.5395604,216.684507,37.4,21.22044038
Sutton North,E05000565,3.3,Sutton,10400,8085,300500,6.199411332,6.74050256,10.53571429,344.4742424,222.036,23,15.52069384
Sutton South,E05000566,3.3,Sutton,9650,7254,250000,5.19005848,10.51393626,9.722222222,337.717037,225.8376812,33.1,13.56680228
Sutton West,E05000567,3.5,Sutton,10600,8116,270000,5.086122847,5.416012559,6.25,352.0459627,216.5405229,23.9,10.53187272
The Wrythe,E05000568,2.6,Sutton,10250,8443,257500,6.716032375,7.687702072,13.87755102,331.9978102,207.5976471,23.3,17.70266429
Wallington North,E05000569,3.5,Sutton,10750,8562,272000,5.898969757,8.805970149,8.888888889,349.2135135,220.626,23.3,15.18026227
Wallington South,E05000570,3.4,Sutton,10250,8028,246000,6.779974136,10.21555764,12.39130435,377.35,230.8236842,28.3,18.6747322
Wandle Valley,E05000571,2.4,Sutton,11750,8743,243500,8.858330668,14.67181467,19.13043478,306.0933824,213.9933333,28.9,26.75341184
Worcester Park,E05000572,2.4,Sutton,11750,9324,338000,5.287216212,5.852417303,8.387096774,336.2578512,218.3418367,18.4,9.975285409
Bethnal Green North,E05000573,6,Tower Hamlets,13800,6920,383000,11.69575063,16.73191489,27.86885246,322.9417808,215.4425,68,40.23729966
Bethnal Green South,E05000574,6.8,Tower Hamlets,14300,5054,357500,14.87968105,16.81490183,27.1641791,308.9180328,214.476087,70.3,43.40624843
Blackwall and Cubitt Town,E05000575,3.8,Tower Hamlets,19700,9643,380000,9.020204582,11.17821456,24.63157895,305.3420233,199.3724359,58.1,27.9846657
Bow East,E05000576,3.6,Tower Hamlets,14950,8889,325000,10.14425314,17.26015303,31.88405797,294.792623,206.637931,62.1,39.45991992
Bow West,E05000577,5.2,Tower Hamlets,13050,7668,415000,10.32830774,14.60050161,19.66666667,323.1221154,215.825,58.4,36.14416409
Bromley-by-Bow,E05000578,4.2,Tower Hamlets,14650,4285,302500,17.12934716,20.74904114,28.28571429,310.3418269,209.2960526,62.8,47.78379123
East India and Lansbury,E05000579,3.5,Tower Hamlets,15000,5401,293000,18.63714869,26.34316903,32.05882353,290.3412621,206.8733333,61.8,52.30263099
Limehouse,E05000580,5,Tower Hamlets,16150,6898,375000,12.27110583,19.40804686,30.34090909,309.4087719,200.120202,59,42.87863955
Mile End and Globe Town,E05000581,5.4,Tower Hamlets,15250,7204,385000,13.93041587,15.04587156,26.36363636,334.4534722,202.2932584,66.3,33.57391582
Mile End East,E05000582,5.3,Tower Hamlets,13500,4543,325000,16.29734402,20.05160339,29.3902439,319.5439024,208.5877358,63.1,45.43415652
Millwall,E05000583,3.4,Tower Hamlets,23400,12088,420000,8.120310736,9.185520362,16.63265306,312.9965649,196.2911111,59,23.3506769
St Dunstan's and Stepney Green,E05000584,5.4,Tower Hamlets,16400,5650,363250,15.51606288,20.21511714,25,324.7758794,209.8386364,61.4,44.85705719
St Katharine's and Wapping,E05000585,4.4,Tower Hamlets,12550,7746,453000,6.238621192,9.32629462,21.39534884,324.4409836,212.9525641,53.5,26.780684
Shadwell,E05000586,6,Tower Hamlets,15250,5372,370000,12.82356049,17.49484961,24.14634146,320.0011538,207.7980583,62.4,41.74926253
Spitalfields and Banglatown,E05000587,6.9,Tower Hamlets,10400,4656,499995,13.57857264,13.3583638,24.57142857,338.3826923,198.6872727,73.7,46.94729382
Weavers,E05000588,5.5,Tower Hamlets,13350,6883,510000,11.00276716,16.20255196,29.29824561,321.2176471,209.9578571,70.6,46.06264455
Whitechapel,E05000589,6.8,Tower Hamlets,15000,5919,489000,10.43786982,12.40399942,28,324.4691489,207.3741935,71.8,40.81293724
Cann Hall,E05000590,2.9,Waltham Forest,13900,5933,326000,12.64620889,13.7956138,19.10447761,311.7180451,202.1329412,48.9,38.10553528
Cathall,E05000591,4.3,Waltham Forest,12800,4948,332500,13.85004463,16.00784698,20.61538462,311.6899083,205.0918605,55.5,41.31720006
Chapel End,E05000592,2.9,Waltham Forest,14200,7257,340000,9.103279358,9.603108521,14.65116279,321.6454545,208.4398148,35.4,30.69592641
Chingford Green,E05000593,2.8,Waltham Forest,10350,8773,330000,6.576097657,8.120703717,15,332.1648148,212.6790123,25.4,24.63183432
Endlebury,E05000594,2.4,Waltham Forest,10800,8325,310000,8.029861617,7.728579643,15.49019608,341.823871,218.3603604,21.4,23.29868343
Forest,E05000595,4.3,Waltham Forest,12700,5203,401000,10.33599518,9.152872444,12.54237288,307.2223077,213.959434,42.4,34.79427303
Grove Green,E05000596,4.2,Waltham Forest,14700,6841,308000,9.812206573,8.172839506,11.85714286,305.7784946,200.9293333,48.9,31.70537546
Hale End and Highams Park,E05000597,2.5,Waltham Forest,11450,7598,288747.5,7.968934661,8.814170556,14.26470588,321.8601266,201.6584746,24.5,27.96912189
Hatch Lane,E05000598,2.5,Waltham Forest,11150,8599,286500,8.070048745,11.6386602,18.14814815,325.6851351,206.4958333,27.1,31.91606112
High Street,E05000599,4.4,Waltham Forest,14250,6960,333000,9.204073934,12.36884756,17.42857143,328.4623932,208.445122,52.4,37.47992179
Higham Hill,E05000600,2.6,Waltham Forest,13300,6348,325000,12.60997067,16.63123309,26.2962963,307.0747253,208.1357143,42.8,43.22132102
Hoe Street,E05000601,5.2,Waltham Forest,14050,6968,360000,12.0515921,16.42800668,17.5,321.1685185,206.1975309,53.8,40.77966255
Larkswood,E05000602,2.8,Waltham Forest,11450,7805,335000,8.717679944,10.44220665,17.54716981,311.8991597,212.4055556,27.4,31.35135245
Lea Bridge,E05000603,3.6,Waltham Forest,15800,5524,283250,12.46934297,14.02363441,17.23404255,313.4197183,206.5278195,48.6,40.06169679
Leyton,E05000604,3.8,Waltham Forest,14300,5176,255000,13.80789022,17.33440889,21.25,294.5675978,198.3432203,52.7,41.74255111
Leytonstone,E05000605,5.5,Waltham Forest,13000,6751,345000,9.668651307,8.844533968,13.7254902,316.6333333,208.3673684,45.5,33.76542728
Markhouse,E05000606,4.2,Waltham Forest,13750,5705,324000,10.22743947,12.82796187,19.47368421,300.9038217,205.7606061,48.5,40.87393593
Valley,E05000607,2.4,Waltham Forest,11550,7055,285000,8.973463687,10.72645346,20.16949153,318.5206061,204.3198113,28.6,31.80612659
William Morris,E05000608,3.5,Waltham Forest,13400,6400,351625,9.780918728,13.17393789,18.02631579,317.5142857,213.7635417,48.7,36.98114739
Wood Street,E05000609,3.7,Waltham Forest,13500,6630,387500,10.76312307,15.90519703,19.61538462,330.660274,202.1980952,44.8,39.42130396
Balham,E05000610,4.7,Wandsworth,14800,11890,595000,3.903964491,6.005863244,7.169811321,348.1929412,224.1418605,42.2,15.25931074
Bedford,E05000611,4.1,Wandsworth,14650,10550,496500,5.301701908,9.288299156,12.12765957,347.6283582,199.8206522,46.9,21.84872496
Earlsfield,E05000612,3.9,Wandsworth,15500,11165,541000,4.947378774,8.709530324,13.87096774,325.9819355,213.8543624,41.7,21.06452386
East Putney,E05000613,4.1,Wandsworth,15100,11924,534000,4.048460374,6.762665862,10.4,316.066055,213.3126761,42.8,15.44809444
Fairfield,E05000614,5.5,Wandsworth,14700,11389,500000,3.917050691,7.152225908,11.62790698,339.7882353,218.8177419,46.3,17.81593467
Furzedown,E05000615,3.2,Wandsworth,15550,8819,410000,9.38433951,13.28571429,16.04938272,339.7146893,205.744186,41.3,25.32028258
Graveney,E05000616,5.2,Wandsworth,15250,8144,440000,7.464535015,14.072,18.48484848,329.4254902,213.1464789,50.7,27.35792431
Latchmere,E05000617,5.9,Wandsworth,15400,8523,398500,9.386322464,20.3373494,26.17647059,319.2316151,212.3455696,62.3,37.15863397
Nightingale,E05000618,5.4,Wandsworth,14750,11545,595000,4.256224729,7.129032258,8.545454545,317.8264368,221.6584615,44,18.30934979
Northcote,E05000619,5.3,Wandsworth,15050,12721,795000,3.114503817,4.620408163,3.823529412,341.8808824,227.44,40.1,14.29744577
Queenstown,E05000620,4.4,Wandsworth,16400,10497,630000,7.416493678,13.03754266,24.54545455,314.689697,202.457265,59.3,28.19122625
Roehampton,E05000621,2.8,Wandsworth,16150,10563,374950,13.46747315,19.56153846,29.05405405,297.222549,202.9326087,52.6,32.88424309
St Mary's Park,E05000622,3.9,Wandsworth,16600,11889,530000,5.867322797,9.930555556,17.95735129,313.27,211.200813,47.4,22.59118754
Shaftesbury,E05000623,5.5,Wandsworth,14250,11505,700000,4.443772672,8.645418327,12.73426237,323.8282051,199.9972603,46.6,20.83589836
Southfields,E05000624,3.7,Wandsworth,16350,12288,515250,4.325108853,8.058181818,9.217877095,338.0913043,218.947541,39.5,15.16587837
Thamesfield,E05000625,4.5,Wandsworth,14950,13015,700000,3.227423073,4.15037594,4.136504654,344.9431034,216.4021277,36.9,11.87931303
Tooting,E05000626,5.1,Wandsworth,16250,7676,440500,8.688854143,12.7518797,17.06251706,322.4422764,217.35,51.3,27.61223318
Wandsworth Common,E05000627,2.7,Wandsworth,15350,12539,568000,5.160684964,5.6812749,7.767646066,340.5347826,213.08,30,16.81861442
West Hill,E05000628,2.8,Wandsworth,16500,11201,395000,6.480888319,13,17.06800741,308.8943262,217.5560606,39,21.1161296
West Putney,E05000629,2.7,Wandsworth,14800,11373,497800,5.955489245,10.84081633,16.32522407,328.3256757,209.8565574,40.7,20.45175235
Abbey Road,E05000630,5.4,Westminster,11250,7271,750000,4.917463076,6.270833333,6.28332064,329.0605263,208.1428571,48.5,14.172129
Bayswater,E05000631,6.5,Westminster,10300,7096,850000,5.928308824,10.09424084,10.18973999,344.1022222,179.5777778,64.6,23.41529558
Bryanston and Dorset Square,E05000632,8,Westminster,12000,7525,975000,5.876407739,5.457777778,7.146941109,358.4705882,199.7964286,67.8,15.98516666
Churchill,E05000633,4.9,Westminster,9650,5826,1100000,9.577404969,20.04968944,27.00457,343.5030928,203.1606061,66.8,27.93742881
Church Street,E05000634,6.7,Westminster,11750,4503,440000,16.86486486,28.95652174,34.53038674,318.4377483,209.929,72.2,42.37139064
Harrow Road,E05000635,5.7,Westminster,12050,6138,499950,11.7508997,21.83168317,25.68493151,332.9747253,205.0264,64.3,40.32007377
Hyde Park,E05000636,8,Westminster,12450,6889,850000,7.642658061,7.622807018,8.490566038,335.5081081,229.672,63.9,21.57811354
Knightsbridge and Belgravia,E05000637,6.6,Westminster,9300,6448,3500000,3.82959438,0.694610778,0.960307298,340.6666667,216.9,41,11.59793458
Lancaster Gate,E05000638,7.7,Westminster,13200,8743,895000,6.822044185,7.706122449,9.186351706,348.9744186,232.5913043,69.4,22.2515101
Little Venice,E05000639,5.6,Westminster,10650,6845,870000,6.212967665,10.5136612,16.35620173,303.9354839,207.9016129,54.4,24.33166263
Maida Vale,E05000640,5.2,Westminster,10200,6371,773000,6.846473029,13.86206897,19.06158358,323.337069,225.7771429,56.1,21.15754459
Marylebone High Street,E05000641,7.7,Westminster,10350,7483,1090000,4.685325499,4.05,9.909165979,390.1789474,232.92,64.6,13.73304244
Queen's Park,E05000642,5,Westminster,12550,5951,545000,13.31114809,23.47524752,32.10445469,314.9472222,209.425,62.6,47.98302924
Regent's Park,E05000643,5.2,Westminster,12100,6796,942500,6.582584658,10.16037736,10.33591731,296.6185185,212.6921053,56.7,16.72073577
St James's,E05000644,7.6,Westminster,10800,7711,1262500,6.997261941,10.92523364,15.92568016,352.8394737,199.221875,68.2,24.47820611
Tachbrook,E05000645,6.6,Westminster,8150,6376,715650,5.792197452,11.79220779,19.01469317,368,220.0382979,65,19.29520732
Vincent Square,E05000646,6.9,Westminster,10000,7059,840000,7.682862656,14.11173184,17.31720726,326.3586207,195.3929825,63.8,21.99842995
Warwick,E05000647,7.2,Westminster,9400,7122,857250,6.15255658,11.35227273,21.00840336,310.1636364,218.1130435,61.3,19.87839509
Westbourne,E05000648,4.9,Westminster,12750,6024,499975,11.93333333,24.09756098,34.84427999,338.5621849,206.6385475,67.1,41.30719801
West End,E05000649,8,Westminster,10600,7153,1487500,6.018246027,7.732057416,11.98465964,363.128,206.1,70.7,20.57274123
